SPACECRAFT EVENT TIME,BR,BTHETA,BPHI,B-FIELD MAGNITUDE,RANGE,LATITUDE,LONGITUDE
1997-11-06T20:24:01.024,49.45,459.57,-37.11,463.71,2.86695,20.35,179.63
1997-11-06T20:24:01.357,49.38,459.38,-37.27,463.52,2.86623,20.35,179.65
1997-11-06T20:24:01.690,49.44,459.30,-37.38,463.46,2.86551,20.36,179.67
1997-11-06T20:24:02.024,49.53,459.43,-37.40,463.60,2.86479,20.36,179.69
1997-11-06T20:24:02.357,49.46,459.31,-37.48,463.48,2.86407,20.37,179.71
1997-11-06T20:24:02.690,49.25,459.58,-37.35,463.72,2.86335,20.38,179.73
1997-11-06T20:24:03.024,49.19,459.62,-37.48,463.76,2.86263,20.38,179.75
1997-11-06T20:24:03.357,48.79,459.92,-37.28,464.00,2.86192,20.39,179.77
1997-11-06T20:24:03.690,48.93,460.10,-37.37,464.20,2.86120,20.39,179.79
1997-11-06T20:24:04.024,48.70,460.36,-37.31,464.43,2.86048,20.40,179.81
1997-11-06T20:24:04.357,48.54,460.49,-37.41,464.55,2.85977,20.40,179.83
1997-11-06T20:24:04.690,48.69,460.42,-37.28,464.49,2.85905,20.41,179.85
1997-11-06T20:24:05.024,48.56,460.67,-37.59,464.74,2.85833,20.41,179.87
1997-11-06T20:24:05.357,48.35,460.48,-37.52,464.53,2.85762,20.42,179.89
1997-11-06T20:24:05.690,48.45,460.51,-37.78,464.59,2.85690,20.43,179.91
1997-11-06T20:24:06.024,48.47,460.33,-38.09,464.44,2.85619,20.43,179.93
1997-11-06T20:24:06.357,48.48,460.36,-38.05,464.46,2.85547,20.44,179.95
1997-11-06T20:24:06.690,48.22,460.24,-38.33,464.34,2.85476,20.44,179.97
1997-11-06T20:24:07.024,48.34,460.08,-38.31,464.20,2.85405,20.45,179.99
1997-11-06T20:24:07.357,48.26,459.71,-38.18,463.81,2.85333,20.45,180.01
1997-11-06T20:24:07.690,48.13,459.57,-38.38,463.68,2.85262,20.46,180.03
1997-11-06T20:24:08.024,47.75,459.35,-38.62,463.44,2.85191,20.46,180.05
1997-11-06T20:24:08.357,47.20,459.37,-38.15,463.36,2.85120,20.47,180.08
1997-11-06T20:24:08.690,47.70,459.48,-37.82,463.50,2.85048,20.48,180.10
1997-11-06T20:24:09.024,47.29,459.86,-38.12,463.85,2.84977,20.48,180.12
1997-11-06T20:24:09.357,47.32,460.07,-37.95,464.05,2.84906,20.49,180.14
1997-11-06T20:24:09.690,47.18,460.28,-38.26,464.27,2.84835,20.49,180.16
1997-11-06T20:24:10.024,47.03,460.54,-38.24,464.51,2.84764,20.50,180.18
1997-11-06T20:24:10.357,46.85,460.55,-38.34,464.51,2.84693,20.50,180.20
1997-11-06T20:24:10.690,46.68,460.36,-38.64,464.33,2.84622,20.51,180.22
1997-11-06T20:24:11.024,46.23,459.83,-38.95,463.79,2.84551,20.51,180.24
1997-11-06T20:24:11.357,46.23,459.80,-39.15,463.78,2.84480,20.52,180.26
1997-11-06T20:24:11.690,46.67,459.64,-38.92,463.64,2.84409,20.52,180.28
1997-11-06T20:24:12.024,46.38,459.47,-39.39,463.48,2.84338,20.53,180.30
1997-11-06T20:24:12.357,46.28,459.33,-39.47,463.34,2.84267,20.54,180.32
1997-11-06T20:24:12.690,46.11,459.06,-40.07,463.11,2.84197,20.54,180.34
1997-11-06T20:24:13.024,45.86,458.59,-40.11,462.62,2.84126,20.55,180.36
1997-11-06T20:24:13.357,45.71,458.27,-39.90,462.27,2.84055,20.55,180.38
1997-11-06T20:24:13.690,46.06,458.15,-39.97,462.19,2.83984,20.56,180.40
1997-11-06T20:24:14.024,45.80,457.98,-39.99,462.00,2.83914,20.56,180.42
1997-11-06T20:24:14.357,45.86,457.89,-39.96,461.91,2.83843,20.57,180.44
1997-11-06T20:24:14.690,45.65,457.88,-39.74,461.86,2.83773,20.57,180.46
1997-11-06T20:24:15.024,45.58,457.85,-39.84,461.83,2.83702,20.58,180.48
1997-11-06T20:24:15.357,45.45,457.74,-40.09,461.74,2.83631,20.59,180.50
1997-11-06T20:24:15.690,45.30,457.73,-39.95,461.70,2.83561,20.59,180.52
1997-11-06T20:24:16.024,45.19,457.50,-39.93,461.46,2.83490,20.60,180.55
1997-11-06T20:24:16.357,44.86,457.61,-40.59,461.59,2.83420,20.60,180.57
1997-11-06T20:24:16.690,44.92,457.65,-40.19,461.60,2.83350,20.61,180.59
1997-11-06T20:24:17.024,44.89,457.64,-40.36,461.60,2.83279,20.61,180.61
1997-11-06T20:24:17.357,44.70,457.78,-40.33,461.72,2.83209,20.62,180.63
1997-11-06T20:24:17.690,44.52,457.94,-40.17,461.85,2.83139,20.62,180.65
1997-11-06T20:24:18.024,44.43,458.24,-40.27,462.14,2.83068,20.63,180.67
1997-11-06T20:24:18.357,44.36,458.48,-39.99,462.35,2.82998,20.64,180.69
1997-11-06T20:24:18.690,44.29,458.81,-39.85,462.66,2.82928,20.64,180.71
1997-11-06T20:24:19.024,44.27,459.02,-40.21,462.90,2.82858,20.65,180.73
1997-11-06T20:24:19.357,44.17,459.25,-40.73,463.16,2.82788,20.65,180.75
1997-11-06T20:24:19.690,44.51,459.52,-41.10,463.50,2.82718,20.66,180.77
1997-11-06T20:24:20.024,44.41,459.76,-41.13,463.73,2.82648,20.66,180.79
1997-11-06T20:24:20.357,44.46,459.98,-41.00,463.94,2.82578,20.67,180.81
1997-11-06T20:24:20.690,44.70,460.04,-41.02,464.02,2.82508,20.67,180.83
1997-11-06T20:24:21.024,43.99,460.17,-41.43,464.12,2.82438,20.68,180.85
1997-11-06T20:24:21.357,44.05,460.18,-41.39,464.13,2.82368,20.69,180.88
1997-11-06T20:24:21.690,44.05,460.36,-41.25,464.30,2.82298,20.69,180.90
1997-11-06T20:24:22.024,44.23,460.28,-41.33,464.24,2.82228,20.70,180.92
1997-11-06T20:24:22.357,44.16,460.27,-41.23,464.22,2.82159,20.70,180.94
1997-11-06T20:24:22.690,43.82,460.22,-41.35,464.15,2.82089,20.71,180.96
1997-11-06T20:24:23.024,43.75,460.09,-41.22,464.00,2.82019,20.71,180.98
1997-11-06T20:24:23.357,43.67,460.26,-41.19,464.16,2.81949,20.72,181.00
1997-11-06T20:24:23.690,43.61,460.28,-41.23,464.18,2.81880,20.72,181.02
1997-11-06T20:24:24.024,43.63,460.47,-41.58,464.40,2.81810,20.73,181.04
1997-11-06T20:24:24.357,43.50,460.64,-41.67,464.56,2.81741,20.74,181.06
1997-11-06T20:24:24.690,43.34,460.93,-41.73,464.84,2.81671,20.74,181.08
1997-11-06T20:24:25.024,43.41,461.12,-42.11,465.07,2.81602,20.75,181.10
1997-11-06T20:24:25.357,43.28,461.21,-42.32,465.16,2.81532,20.75,181.13
1997-11-06T20:24:25.690,43.40,461.24,-42.41,465.21,2.81463,20.76,181.15
1997-11-06T20:24:26.024,43.26,461.19,-42.74,465.18,2.81393,20.76,181.17
1997-11-06T20:24:26.357,42.91,460.90,-42.95,464.88,2.81324,20.77,181.19
1997-11-06T20:24:26.690,42.68,460.72,-42.97,464.69,2.81255,20.77,181.21
1997-11-06T20:24:27.024,42.30,460.67,-42.90,464.60,2.81185,20.78,181.23
1997-11-06T20:24:27.357,42.28,460.45,-42.75,464.36,2.81116,20.79,181.25
1997-11-06T20:24:27.690,42.17,460.41,-42.15,464.26,2.81047,20.79,181.27
1997-11-06T20:24:28.024,42.09,460.42,-42.35,464.28,2.80978,20.80,181.29
1997-11-06T20:24:28.357,41.93,460.40,-42.24,464.23,2.80909,20.80,181.31
1997-11-06T20:24:28.690,42.08,460.38,-41.93,464.20,2.80840,20.81,181.34
1997-11-06T20:24:29.024,41.84,460.60,-42.36,464.43,2.80770,20.81,181.36
1997-11-06T20:24:29.357,41.54,460.50,-42.72,464.34,2.80701,20.82,181.38
1997-11-06T20:24:29.690,41.52,460.47,-42.80,464.31,2.80632,20.82,181.40
1997-11-06T20:24:30.024,41.46,460.42,-42.86,464.26,2.80563,20.83,181.42
1997-11-06T20:24:30.357,41.47,460.58,-43.05,464.44,2.80494,20.84,181.44
1997-11-06T20:24:30.690,41.29,460.74,-43.28,464.61,2.80426,20.84,181.46
1997-11-06T20:24:31.024,41.03,460.64,-43.60,464.51,2.80357,20.85,181.48
1997-11-06T20:24:31.357,41.07,460.76,-43.82,464.66,2.80288,20.85,181.50
1997-11-06T20:24:31.690,41.06,460.56,-44.28,464.51,2.80219,20.86,181.52
1997-11-06T20:24:32.024,41.16,460.52,-44.23,464.46,2.80150,20.86,181.55
1997-11-06T20:24:32.357,40.99,460.40,-44.21,464.33,2.80082,20.87,181.57
1997-11-06T20:24:32.690,41.06,460.36,-44.14,464.29,2.80013,20.87,181.59
1997-11-06T20:24:33.024,41.02,460.17,-43.94,464.07,2.79944,20.88,181.61
1997-11-06T20:24:33.357,41.00,459.85,-44.18,463.78,2.79876,20.89,181.63
1997-11-06T20:24:33.690,41.00,459.84,-44.15,463.77,2.79807,20.89,181.65
1997-11-06T20:24:34.024,40.88,459.78,-44.14,463.70,2.79738,20.90,181.67
1997-11-06T20:24:34.357,40.74,459.73,-43.96,463.62,2.79670,20.90,181.69
1997-11-06T20:24:34.690,40.61,459.96,-43.95,463.84,2.79602,20.91,181.72
1997-11-06T20:24:35.024,40.64,459.89,-44.29,463.80,2.79533,20.91,181.74
1997-11-06T20:24:35.357,40.41,460.19,-44.31,464.08,2.79465,20.92,181.76
1997-11-06T20:24:35.690,40.19,460.20,-44.36,464.08,2.79397,20.92,181.78
1997-11-06T20:24:36.024,39.86,460.26,-44.53,464.13,2.79328,20.93,181.80
1997-11-06T20:24:36.357,40.14,460.58,-44.33,464.45,2.79260,20.94,181.82
1997-11-06T20:24:36.690,40.16,460.74,-44.50,464.62,2.79192,20.94,181.84
1997-11-06T20:24:37.024,40.03,461.01,-44.42,464.87,2.79123,20.95,181.86
1997-11-06T20:24:37.357,39.97,461.16,-44.60,465.03,2.79055,20.95,181.89
1997-11-06T20:24:37.690,39.89,461.34,-44.74,465.22,2.78987,20.96,181.91
1997-11-06T20:24:38.024,39.81,461.46,-45.01,465.35,2.78919,20.96,181.93
1997-11-06T20:24:38.357,39.70,461.44,-45.87,465.41,2.78851,20.97,181.95
1997-11-06T20:24:38.690,39.79,461.64,-46.04,465.63,2.78783,20.97,181.97
1997-11-06T20:24:39.024,40.16,461.65,-46.09,465.68,2.78715,20.98,181.99
1997-11-06T20:24:39.357,40.31,461.56,-45.99,465.59,2.78647,20.99,182.01
1997-11-06T20:24:39.690,40.20,461.66,-45.90,465.68,2.78579,20.99,182.04
1997-11-06T20:24:40.024,40.02,461.70,-46.07,465.71,2.78511,21.00,182.06
1997-11-06T20:24:40.357,40.04,461.70,-46.15,465.73,2.78443,21.00,182.08
1997-11-06T20:24:40.690,39.73,461.84,-46.10,465.84,2.78376,21.01,182.10
1997-11-06T20:24:41.024,39.67,461.68,-46.10,465.67,2.78308,21.01,182.12
1997-11-06T20:24:41.357,39.50,461.70,-45.88,465.65,2.78240,21.02,182.14
1997-11-06T20:24:41.690,39.15,461.70,-45.66,465.60,2.78172,21.02,182.16
1997-11-06T20:24:42.024,39.00,461.63,-45.60,465.52,2.78105,21.03,182.19
1997-11-06T20:24:42.357,39.22,461.89,-45.70,465.80,2.78037,21.04,182.21
1997-11-06T20:24:42.690,39.07,461.99,-45.53,465.87,2.77970,21.04,182.23
1997-11-06T20:24:43.024,39.19,462.23,-46.08,466.17,2.77902,21.05,182.25
1997-11-06T20:24:43.357,39.12,462.30,-46.08,466.24,2.77834,21.05,182.27
1997-11-06T20:24:43.690,38.88,462.51,-46.14,466.43,2.77767,21.06,182.29
1997-11-06T20:24:44.024,38.99,462.40,-46.57,466.37,2.77699,21.06,182.32
1997-11-06T20:24:44.357,38.84,462.36,-46.50,466.31,2.77632,21.07,182.34
1997-11-06T20:24:44.690,39.04,462.55,-46.63,466.53,2.77565,21.07,182.36
1997-11-06T20:24:45.024,39.31,462.35,-46.98,466.39,2.77497,21.08,182.38
1997-11-06T20:24:45.357,39.46,462.11,-47.11,466.18,2.77430,21.09,182.40
1997-11-06T20:24:45.690,39.17,461.99,-47.22,466.05,2.77363,21.09,182.42
1997-11-06T20:24:46.024,39.22,461.91,-47.21,465.97,2.77296,21.10,182.44
1997-11-06T20:24:46.357,39.10,461.86,-47.15,465.90,2.77228,21.10,182.47
1997-11-06T20:24:46.690,39.00,461.90,-46.84,465.90,2.77161,21.11,182.49
1997-11-06T20:24:47.024,38.87,461.80,-46.85,465.79,2.77094,21.11,182.51
1997-11-06T20:24:47.357,38.75,461.75,-46.93,465.74,2.77027,21.12,182.53
1997-11-06T20:24:47.690,38.51,461.58,-46.99,465.56,2.76960,21.12,182.55
1997-11-06T20:24:48.024,38.42,461.63,-46.94,465.60,2.76893,21.13,182.58
1997-11-06T20:24:48.357,38.18,461.55,-46.96,465.50,2.76826,21.13,182.60
1997-11-06T20:24:48.690,37.98,461.44,-47.04,465.39,2.76759,21.14,182.62
1997-11-06T20:24:49.024,37.49,461.20,-47.23,465.12,2.76692,21.15,182.64
1997-11-06T20:24:49.357,37.86,461.27,-47.48,465.25,2.76626,21.15,182.66
1997-11-06T20:24:49.690,37.61,461.26,-47.68,465.24,2.76559,21.16,182.68
1997-11-06T20:24:50.024,37.60,460.90,-47.77,464.89,2.76492,21.16,182.71
1997-11-06T20:24:50.357,37.82,460.83,-47.82,464.85,2.76425,21.17,182.73
1997-11-06T20:24:50.690,37.60,460.77,-48.03,464.79,2.76359,21.17,182.75
1997-11-06T20:24:51.024,37.69,460.55,-48.14,464.59,2.76292,21.18,182.77
1997-11-06T20:24:51.357,37.34,460.42,-48.02,464.42,2.76225,21.18,182.79
1997-11-06T20:24:51.690,37.31,460.30,-48.12,464.31,2.76159,21.19,182.81
1997-11-06T20:24:52.024,37.27,460.09,-48.26,464.11,2.76092,21.20,182.84
1997-11-06T20:24:52.357,37.31,459.93,-48.26,463.95,2.76026,21.20,182.86
1997-11-06T20:24:52.690,37.21,459.73,-48.30,463.75,2.75959,21.21,182.88
1997-11-06T20:24:53.024,36.69,459.64,-48.23,463.62,2.75893,21.21,182.90
1997-11-06T20:24:53.357,36.55,459.53,-48.52,463.53,2.75826,21.22,182.92
1997-11-06T20:24:53.690,36.46,459.45,-48.67,463.46,2.75760,21.22,182.95
1997-11-06T20:24:54.024,36.08,459.43,-49.05,463.45,2.75694,21.23,182.97
1997-11-06T20:24:54.357,35.86,459.40,-49.37,463.44,2.75627,21.23,182.99
1997-11-06T20:24:54.690,35.78,459.36,-49.68,463.42,2.75561,21.24,183.01
1997-11-06T20:24:55.024,35.91,459.48,-49.47,463.53,2.75495,21.25,183.03
1997-11-06T20:24:55.357,36.08,459.65,-49.54,463.71,2.75429,21.25,183.06
1997-11-06T20:24:55.690,36.41,459.88,-49.46,463.96,2.75363,21.26,183.08
1997-11-06T20:24:56.024,36.15,460.06,-49.67,464.14,2.75296,21.26,183.10
1997-11-06T20:24:56.357,36.39,460.27,-49.35,464.33,2.75231,21.27,183.12
1997-11-06T20:24:56.690,36.06,460.40,-49.41,464.45,2.75165,21.27,183.14
1997-11-06T20:24:57.024,36.08,460.55,-49.65,464.63,2.75098,21.28,183.17
1997-11-06T20:24:57.357,36.14,460.50,-50.08,464.63,2.75033,21.28,183.19
1997-11-06T20:24:57.690,36.04,460.71,-50.14,464.83,2.74967,21.29,183.21
1997-11-06T20:24:58.024,36.40,460.91,-50.24,465.07,2.74901,21.30,183.23
1997-11-06T20:24:58.357,36.30,460.84,-50.34,465.00,2.74835,21.30,183.25
1997-11-06T20:24:58.690,36.22,460.85,-50.54,465.02,2.74769,21.31,183.28
1997-11-06T20:24:59.024,36.18,460.88,-50.71,465.07,2.74703,21.31,183.30
1997-11-06T20:24:59.357,36.05,460.75,-50.67,464.92,2.74638,21.32,183.32
1997-11-06T20:24:59.690,36.02,460.71,-50.65,464.88,2.74572,21.32,183.34
1997-11-06T20:25:00.024,35.77,460.59,-50.77,464.76,2.74506,21.33,183.37
1997-11-06T20:25:00.357,35.47,460.53,-50.67,464.66,2.74441,21.33,183.39
1997-11-06T20:25:00.690,35.35,460.48,-50.58,464.60,2.74375,21.34,183.41
1997-11-06T20:25:01.024,35.09,460.46,-50.48,464.55,2.74310,21.35,183.43
1997-11-06T20:25:01.357,35.43,460.80,-50.28,464.89,2.74244,21.35,183.45
1997-11-06T20:25:01.690,35.27,460.97,-50.18,465.03,2.74179,21.36,183.48
1997-11-06T20:25:02.024,34.75,461.03,-50.53,465.09,2.74113,21.36,183.50
1997-11-06T20:25:02.357,34.84,460.99,-50.42,465.05,2.74048,21.37,183.52
1997-11-06T20:25:02.690,34.90,461.03,-50.74,465.13,2.73983,21.37,183.54
1997-11-06T20:25:03.024,34.79,461.00,-50.80,465.09,2.73917,21.38,183.57
1997-11-06T20:25:03.357,34.66,460.88,-50.90,464.98,2.73852,21.38,183.59
1997-11-06T20:25:03.690,34.42,460.91,-51.35,465.03,2.73787,21.39,183.61
1997-11-06T20:25:04.024,34.44,460.90,-51.59,465.06,2.73722,21.40,183.63
1997-11-06T20:25:04.357,34.18,460.67,-51.47,464.80,2.73657,21.40,183.65
1997-11-06T20:25:04.690,34.28,460.64,-51.52,464.77,2.73592,21.41,183.68
1997-11-06T20:25:05.024,34.20,460.47,-51.49,464.60,2.73527,21.41,183.70
1997-11-06T20:25:05.357,34.10,460.46,-51.47,464.58,2.73462,21.42,183.72
1997-11-06T20:25:05.690,34.09,460.41,-51.30,464.52,2.73397,21.42,183.74
1997-11-06T20:25:06.024,34.00,460.36,-51.23,464.45,2.73332,21.43,183.77
1997-11-06T20:25:06.357,33.99,460.39,-51.15,464.47,2.73267,21.43,183.79
1997-11-06T20:25:06.690,33.72,460.26,-51.32,464.34,2.73202,21.44,183.81
1997-11-06T20:25:07.024,33.68,460.37,-51.43,464.46,2.73137,21.44,183.83
1997-11-06T20:25:07.357,33.56,460.36,-51.66,464.46,2.73072,21.45,183.86
1997-11-06T20:25:07.690,33.68,460.22,-51.98,464.37,2.73008,21.46,183.88
1997-11-06T20:25:08.024,33.68,460.36,-52.19,464.53,2.72943,21.46,183.90
1997-11-06T20:25:08.357,33.44,460.17,-52.29,464.34,2.72878,21.47,183.92
1997-11-06T20:25:08.690,33.11,460.28,-52.50,464.45,2.72814,21.47,183.95
1997-11-06T20:25:09.024,33.11,460.26,-52.70,464.45,2.72749,21.48,183.97
1997-11-06T20:25:09.357,33.70,460.16,-52.78,464.40,2.72684,21.48,183.99
1997-11-06T20:25:09.690,33.41,460.33,-52.64,464.53,2.72620,21.49,184.01
1997-11-06T20:25:10.024,33.27,460.23,-52.86,464.45,2.72555,21.49,184.04
1997-11-06T20:25:10.357,33.20,460.11,-52.70,464.31,2.72491,21.50,184.06
1997-11-06T20:25:10.690,33.13,460.22,-52.78,464.42,2.72427,21.51,184.08
1997-11-06T20:25:11.024,32.74,460.32,-53.05,464.52,2.72362,21.51,184.10
1997-11-06T20:25:11.357,32.83,460.12,-53.08,464.33,2.72298,21.52,184.13
1997-11-06T20:25:11.690,32.71,460.13,-53.27,464.36,2.72234,21.52,184.15
1997-11-06T20:25:12.024,32.77,460.10,-53.60,464.37,2.72169,21.53,184.17
1997-11-06T20:25:12.357,33.02,460.06,-53.99,464.39,2.72105,21.53,184.19
1997-11-06T20:25:12.690,32.91,460.07,-53.81,464.38,2.72041,21.54,184.22
1997-11-06T20:25:13.024,32.70,460.06,-53.83,464.35,2.71977,21.54,184.24
1997-11-06T20:25:13.357,32.39,460.09,-53.98,464.37,2.71913,21.55,184.26
1997-11-06T20:25:13.690,32.41,459.92,-54.22,464.24,2.71849,21.56,184.29
1997-11-06T20:25:14.024,32.25,459.66,-54.43,464.00,2.71785,21.56,184.31
1997-11-06T20:25:14.357,32.27,459.67,-54.42,464.00,2.71721,21.57,184.33
1997-11-06T20:25:14.690,32.11,459.59,-54.28,463.90,2.71657,21.57,184.35
1997-11-06T20:25:15.024,32.32,459.61,-54.44,463.95,2.71593,21.58,184.38
1997-11-06T20:25:15.357,32.11,459.78,-54.28,464.09,2.71529,21.58,184.40
1997-11-06T20:25:15.690,32.17,459.56,-54.54,463.90,2.71466,21.59,184.42
1997-11-06T20:25:16.024,32.45,459.55,-54.64,463.92,2.71402,21.59,184.44
1997-11-06T20:25:16.357,32.39,459.49,-54.88,463.89,2.71338,21.60,184.47
1997-11-06T20:25:16.690,32.25,459.54,-54.98,463.94,2.71274,21.60,184.49
1997-11-06T20:25:17.024,32.23,459.50,-55.14,463.92,2.71211,21.61,184.51
1997-11-06T20:25:17.357,32.13,459.41,-55.04,463.81,2.71147,21.62,184.54
1997-11-06T20:25:17.690,31.96,459.07,-55.31,463.49,2.71084,21.62,184.56
1997-11-06T20:25:18.024,31.88,458.89,-55.53,463.34,2.71020,21.63,184.58
1997-11-06T20:25:18.357,31.84,458.94,-55.51,463.38,2.70956,21.63,184.60
1997-11-06T20:25:18.690,31.72,458.92,-55.52,463.36,2.70893,21.64,184.63
1997-11-06T20:25:19.024,31.81,459.03,-55.44,463.45,2.70830,21.64,184.65
1997-11-06T20:25:19.357,31.54,458.86,-55.30,463.25,2.70766,21.65,184.67
1997-11-06T20:25:19.690,31.20,458.89,-55.15,463.24,2.70703,21.65,184.70
1997-11-06T20:25:20.024,31.11,458.83,-55.30,463.20,2.70640,21.66,184.72
1997-11-06T20:25:20.357,30.86,458.93,-55.20,463.27,2.70576,21.67,184.74
1997-11-06T20:25:20.690,30.74,458.79,-55.40,463.14,2.70513,21.67,184.76
1997-11-06T20:25:21.024,30.99,459.00,-55.54,463.39,2.70450,21.68,184.79
1997-11-06T20:25:21.357,30.67,459.16,-55.56,463.53,2.70387,21.68,184.81
1997-11-06T20:25:21.690,30.69,459.16,-55.78,463.55,2.70324,21.69,184.83
1997-11-06T20:25:22.024,30.68,458.95,-56.05,463.37,2.70261,21.69,184.86
1997-11-06T20:25:22.357,30.39,458.81,-56.21,463.24,2.70198,21.70,184.88
1997-11-06T20:25:22.690,30.47,458.91,-56.27,463.35,2.70135,21.70,184.90
